id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
1835751,Quinta das Corriças Reserva,Reserva,1,Red Wine,Trás-os-Montes,Quinta das Corriças,Trás-os-Montes,Portugal,439,4.2,0.0,2.973223,,4.6633887,1.5100001,3.3728926,https://www.vivino.com/GB/en/corricas-reserva/w/1835751
1835759,Liesch Merlot,Merlot,1,Red Wine,Malanser,Liesch,Bundner Herrschaft,Switzerland,52,3.9,14.0,3.1447368,,4.0,1.0,2.3421052,https://www.vivino.com/GB/en/ch-liesch-merlot/w/1835759
1835790,Château de Claribes Cabernet Sauvignon - Merlot Bordeaux,Cabernet Sauvignon - Merlot Bordeaux,1,Red Wine,Bordeaux,Château de Claribes,Bordeaux,France,23,3.5,0.0,3.97,,4.0048,1.0396,3.7,https://www.vivino.com/GB/en/claribes-cabernet-sauvignon-merlot-bordeaux/w/1835790
1835808,Château Mauriac Bordeaux,Bordeaux,1,Red Wine,Bordeaux,Château Mauriac,Bordeaux,France,65,3.3,0.0,4.0,,4.0168967,1.103793,3.919655,https://www.vivino.com/GB/en/chateau-mauriac-bordeaux/w/1835808
1835825,Château Camparnaud Prestige Rosé,Prestige Rosé,4,Rosé Wine,Provence,Château Camparnaud,Provence,France,127,4.3,0.0,2.824541,,3.142246,1.1893237,,https://www.vivino.com/GB/en/chateau-camparnaud-prestige-rose/w/1835825
1835826,Lignano Vigna Stramba Barbera D'Asti,Vigna Stramba Barbera D'Asti,1,Red Wine,Asti,Lignano,Monferrato,Italy,10,3.4,0.0,4.0,,3.549565,1.0,2.0,https://www.vivino.com/GB/en/lignano-vigna-stramba-barbera-d-asti/w/1835826
1835833,Maison Noir Le Mouton Noir Girond'1,Le Mouton Noir Girond'1,1,Red Wine,Oregon,Maison Noir,Oregon,United States,83,3.7,13.5,4.0,,5.0,1.137931,3.637931,https://www.vivino.com/GB/en/us-mouton-noir-le-mouton-noir-girond-1/w/1835833
1835834,Dominique Laurent Chablis Grand Cru Vaudésirs,Chablis Grand Cru Vaudésirs,2,White Wine,Chablis Grand Cru,Dominique Laurent,Savigny-lès-Beaune,France,27,3.9,0.0,3.6111112,,3.0,1.0,,https://www.vivino.com/GB/en/dominique-laurent-chablis-grand-cru-vaudesirs/w/1835834
1835836,Domaine Nudant Bourgogne Pinot Noir,Bourgogne Pinot Noir,1,Red Wine,Bourgogne,Domaine Nudant,Bourgogne,France,231,3.6,0.0,3.588487,,2.4517765,1.4807237,2.002171,https://www.vivino.com/GB/en/nudant-bourgogne-pinot-noir/w/1835836
1835850,Cleanskin Pinot Noir,Pinot Noir,1,Red Wine,South Australia,Cleanskin,South Eastern Australia,Australia,53,3.3,0.0,3.357143,,2.857143,1.0,1.5542858,https://www.vivino.com/GB/en/cleanskin-pinot-noir-south-australia/w/1835850
1835855,Domaine Glantenay Maison Dieu Bourgogne,Maison Dieu Bourgogne,1,Red Wine,Bourgogne,Domaine Glantenay,Côte de Beaune,France,84,3.7,0.0,4.033,,2.3860002,1.0,1.9093333,https://www.vivino.com/GB/en/glantenay-maison-dieu-bourgogne/w/1835855
1835878,Jordi Llorens Atikete,Atikete,1,Red Wine,Tarragona,Jordi Llorens,Tarragona,Spain,42,3.6,0.0,3.0,,4.0,1.0,3.0,https://www.vivino.com/GB/en/jordi-llorens-atikete/w/1835878
1835880,Domaine Jean-Marie Bouzereau Puligny-Montrachet 1er Cru 'Les Folatières',Puligny-Montrachet 1er Cru 'Les Folatières',1,Red Wine,Puligny-Montrachet 1er Cru 'Les Folatières',Domaine Jean-Marie Bouzereau,Côte de Beaune,France,54,4.3,0.0,4.0242553,,3.1076596,1.0757447,1.8795744,https://www.vivino.com/GB/en/jean-marie-bouzereau-puligny-montrachet-1er-cru-les-folatieres/w/1835880
1835885,Domaine La Grange Le Haut Terre des Anges Sauvignon Terret,Terre des Anges Sauvignon Terret,2,White Wine,Languedoc-Roussillon,Domaine La Grange Le Haut,Pays d'Oc,France,11,3.0,0.0,2.815,,3.0,1.0,,https://www.vivino.com/GB/en/domaine-la-grange-le-haut-terre-des-anges-sauvignon-terret/w/1835885
1835901,Vignobles Chatelier Château Jolly Fantin Bordeaux Supérieur,Château Jolly Fantin Bordeaux Supérieur,1,Red Wine,Bordeaux Supérieur,Vignobles Chatelier,Bordeaux,France,16,3.7,13.5,4.0,,4.0,1.0,3.875,https://www.vivino.com/GB/en/cantelaudette-chateau-jolly-fantin-bordeaux-superieur/w/1835901
1835906,Azienda Vinicola Losito e Guarini Le Cascine Müller Thurgau,Le Cascine Müller Thurgau,2,White Wine,Provincia di Pavia,Azienda Vinicola Losito e Guarini,Oltrepò Pavese,Italy,188,2.6,0.0,2.0072412,,2.627931,1.872069,,https://www.vivino.com/GB/en/losito-e-guarini-le-cascine-muller-thurgau/w/1835906
