id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
2055116,Domaine de Maison Blanche Clos d'Aspre Grand Cru Aubonne Pinot Noir,Clos d'Aspre Grand Cru Aubonne Pinot Noir,1,Red Wine,La Côte,Domaine de Maison Blanche,La Côte,Switzerland,35,3.8,13.2,4.5,,1.0,1.0,2.0,https://www.vivino.com/GB/en/domaine-de-maison-blanche-clos-d-aspre-grand-cru-aubonne-pinot-noir/w/2055116
2055122,Penalba Herraiz Carravid,Carravid,1,Red Wine,Ribera del Duero,Penalba Herraiz,Ribera del Duero,Spain,135,3.7,14.5,3.691847,,3.9594147,1.3446845,3.3207207,https://www.vivino.com/GB/en/penalba-herraiz-carravid-ribera-del-duero/w/2055122
2055123,Visintini Torion Riserva,Torion Riserva,1,Red Wine,Colli Orientali del Friuli,Visintini,Friuli-Venezia Giulia,Italy,88,3.8,0.0,2.4730356,,4.080714,1.6519642,3.0396428,https://www.vivino.com/GB/en/visintini-torion-riserva/w/2055123
2055128,Araldica Prosecco Perlezza Brut,Prosecco Perlezza Brut,3,Sparkling,Prosecco,Araldica,Piemonte,Italy,127,3.5,11.5,3.7292309,4.0,2.0,,,https://www.vivino.com/GB/en/araldica-prosecco-perlezza-brut/w/2055128
2055148,Corbucci 9 Code Chianti,9 Code Chianti,1,Red Wine,Chianti,Corbucci,Chianti,Italy,408,3.9,0.0,3.4012918,,3.0576077,2.014067,3.1027274,https://www.vivino.com/GB/en/corbucci-nine-code-chianti/w/2055148
2055151,Domaine Loew Pinot Gris Cormier,Pinot Gris Cormier,2,White Wine,Alsace,Domaine Loew,Alsace,France,233,3.9,12.49,2.6256225,,3.206466,2.7402005,,https://www.vivino.com/GB/en/fr-loew-pinot-gris-cormier/w/2055151
2055159,Bonotto delle Tezze Col Reàl Conegliano Valdobbiadene Prosecco Superiore Millesimato Extra Dry,Col Reàl Conegliano Valdobbiadene Prosecco Superiore Millesimato Extra Dry,3,Sparkling,Conegliano-Valdobbiadene Prosecco,Bonotto delle Tezze,Veneto,Italy,45,4.1,11.5,4.1042423,3.7954545,1.9666667,,,https://www.vivino.com/GB/en/bonotto-col-real-conegliano-valdobbiadene-prosecco-superiore-millesimato-extra-dry/w/2055159
2055175,Domaine Py Chardonnay,Chardonnay,2,White Wine,Pays d'Oc,Domaine Py,Languedoc,France,189,3.4,0.0,3.078369,,2.7812057,1.2798582,,https://www.vivino.com/GB/en/domaine-py-pays-chardonnay/w/2055175
2055182,Ante Hirpis Selezione di P. Pengue Greco,Selezione di P. Pengue Greco,2,White Wine,Campania,Ante Hirpis,Sannio,Italy,672,3.1,12.5,3.2110553,,3.6890767,1.4092348,,https://www.vivino.com/GB/en/ante-hirpis-selezione-di-p-pengue-greco/w/2055182
2055196,Enodelta I Nobili Taurasi,I Nobili Taurasi,1,Red Wine,Taurasi,Enodelta,Campania,Italy,227,3.8,13.5,2.4741442,,4.6112614,2.6724627,3.130841,https://www.vivino.com/GB/en/enodelta-i-nobili-taurasi/w/2055196
2055204,Romate Reserva Especial Iberia Cream Sherry,Reserva Especial Iberia Cream Sherry,24,Fortified Wine,Cream Sherry,Romate,Jerez-Xérès-Sherry,Spain,181,3.9,18.0,3.4246356,,3.8831787,4.0533776,,https://www.vivino.com/GB/en/romate-reserva-especial-iberia-cream-sherry/w/2055204
2055219,Magnotta Equus Series Cabernet Franc,Equus Series Cabernet Franc,1,Red Wine,Niagara Peninsula,Magnotta,Niagara Peninsula,Canada,35,3.3,0.0,4.0072002,,3.5,1.0,3.88,https://www.vivino.com/GB/en/magnotta-niagara-peninsula-cabernet-franc/w/2055219
2055220,Terra Australis Shiraz,Shiraz,1,Red Wine,South Eastern Australia,Terra Australis,South Eastern Australia,Australia,153,3.0,0.0,3.1533332,,4.6933336,2.1605127,3.3651283,https://www.vivino.com/GB/en/terra-australis-shiraz-south-eastern/w/2055220
2055221,Doyard Mahé Blanc de Blancs Extra Brut Champagne,Blanc de Blancs Extra Brut Champagne,3,Sparkling,Champagne,Doyard Mahé,Champagne,France,184,3.8,0.0,4.3923645,4.2775497,3.4146726,,,https://www.vivino.com/GB/en/doyard-mahe-champagne-blanc-de-blancs-extra-brut/w/2055221
2055222,Jolimont Moscatel Brut,Moscatel Brut,3,Sparkling,Serra Gaúcha,Jolimont,Serra Gaúcha,Brazil,1594,4.2,0.0,3.0099485,3.4415858,3.0080667,,,https://www.vivino.com/GB/en/jolimont-moscatel-espumante/w/2055222
2055235,Pertois-Lebrun Exaltation Blanc de Blancs Champagne Grand Cru 'Cramant',Exaltation Blanc de Blancs Champagne Grand Cru 'Cramant',3,Sparkling,Champagne Grand Cru 'Cramant',Pertois-Lebrun,Champagne,France,149,4.0,12.0,4.401938,4.368385,3.7553232,,,https://www.vivino.com/GB/en/pertois-lebrun-exaltation-blanc-de-blancs-champagne-grand-cru-cramant/w/2055235
2055237,Diversion Chardonnay,Chardonnay,2,White Wine,Columbia Valley,Diversion,Washington,United States,26,3.4,13.5,3.4817202,,4.0333333,1.7533333,,https://www.vivino.com/GB/en/diversion-chardonnay/w/2055237
2055247,Northwest Collection Merlot,Merlot,1,Red Wine,Horse Heaven Hills,Northwest Collection,Columbia Valley,United States,18,3.8,14.0,2.6142623,,4.0806556,1.0,2.6236067,https://www.vivino.com/GB/en/northwest-collection-merlot/w/2055247
2055248,Pertois-Lebrun Millésime Blanc de Blancs Champagne Grand Cru 'Cramant',Millésime Blanc de Blancs Champagne Grand Cru 'Cramant',3,Sparkling,Champagne Grand Cru 'Cramant',Pertois-Lebrun,Champagne,France,213,4.1,0.0,4.5719743,4.540432,4.022815,,,https://www.vivino.com/GB/en/pertois-lebrun-champagne-millesime-grand-cru-blanc-de-blancs/w/2055248
2055262,Philippe Gonet Blanc de Blancs Millésimé Brut Champagne Grand Cru 'Le Mesnil-sur-Oger',Blanc de Blancs Millésimé Brut Champagne Grand Cru 'Le Mesnil-sur-Oger',3,Sparkling,Champagne Grand Cru 'Le Mesnil-sur-Oger',Philippe Gonet,Champagne,France,313,4.1,12.0,4.489715,4.5038004,4.0742517,,,https://www.vivino.com/GB/en/philippe-gonet-blanc-de-blancs-millesime-brut-champagne-grand-cru-le-mesnil-sur-oger/w/2055262
2055264,Vistarenni Codirosso,Codirosso,1,Red Wine,Toscana,Vistarenni,Chianti,Italy,11,3.8,0.0,3.6612904,,3.0,1.0,3.3225806,https://www.vivino.com/GB/en/vistarenni-codirosso/w/2055264
2055265,Serveaux Fils Carte d'Or Brut Champagne,Carte d'Or Brut Champagne,3,Sparkling,Champagne,Serveaux Fils,Champagne,France,34,3.7,0.0,4.5083337,4.762738,3.6779764,,,https://www.vivino.com/GB/en/serveaux-fils-carte-d-or-brut/w/2055265
2055267,Le Due Torri Verduzzo,Verduzzo,2,White Wine,Venezia Giulia,Le Due Torri,Friuli-Venezia Giulia,Italy,13,3.5,0.0,3.0,,4.0,2.4009304,,https://www.vivino.com/GB/en/le-due-torri-verduzzo/w/2055267
2055269,Domaine des Croix Corton Les Grèves Grand Cru,Corton Les Grèves Grand Cru,1,Red Wine,Corton Grand Cru 'Les Grèves',Domaine des Croix,Beaune,France,158,4.3,13.0,3.819916,,2.7486312,1.5798323,2.2499163,https://www.vivino.com/GB/en/croix-corton-les-greves-grand-cru/w/2055269
2055274,Devil's Corner Mt Amos Pinot Noir,Mt Amos Pinot Noir,1,Red Wine,Tasmania,Devil's Corner,Tasmania,Australia,181,4.1,13.5,3.3119545,,3.0760682,1.5334091,1.8200455,https://www.vivino.com/GB/en/devils-corner-mt-amos-pinot-noir/w/2055274
2055276,Boccella Rasott,Rasott,1,Red Wine,Irpinia Campi Taurasini,Boccella,Campania,Italy,222,3.9,14.0,2.6471097,,4.6094685,2.1203656,3.0664785,https://www.vivino.com/GB/en/boccella-rasott/w/2055276
2055283,Kent Price Pulse Cabernet Sauvignon,Pulse Cabernet Sauvignon,1,Red Wine,Rutherford,Kent Price,Napa Valley,United States,120,4.5,13.0,3.5898678,,4.6611457,1.1556829,3.6418502,https://www.vivino.com/GB/en/kent-price-pulse-cabernet-sauvignon/w/2055283
2055286,Durbanville Hills Rhinofields Cape Blend,Rhinofields Cape Blend,1,Red Wine,Durbanville,Durbanville Hills,Durbanville,South Africa,15,3.9,13.53,3.206111,,4.1088886,1.0,3.9166667,https://www.vivino.com/GB/en/durbanville-hills-rhinofields-cape-blend/w/2055286
2055294,ASDA Extra Special Pinot Grigio,Extra Special Pinot Grigio,2,White Wine,Trentino,ASDA,Bordeaux,France,283,3.6,0.0,2.977949,,2.9963677,1.5876068,,https://www.vivino.com/GB/en/asda-extra-special-trentino-pinot-grigio/w/2055294
2055298,Dog Ridge Shirtfront Shiraz,Shirtfront Shiraz,1,Red Wine,McLaren Vale,Dog Ridge,McLaren Vale,Australia,164,3.9,0.0,3.003843,,4.8454123,1.9618824,3.1829805,https://www.vivino.com/GB/en/dog-ridge-shirtfront-shiraz/w/2055298
2055306,Short Mile Bay Shiraz,Shiraz,1,Red Wine,South Eastern Australia,Short Mile Bay,South Eastern Australia,Australia,673,3.2,13.0,2.806073,,4.8448906,2.0941637,2.9849272,https://www.vivino.com/GB/en/short-mile-bay-shiraz/w/2055306
2055320,Mt. Vernon Estate Zinfandel,Estate Zinfandel,1,Red Wine,Placer County,Mt. Vernon,Sierra Foothills,United States,17,4.0,0.0,1.5,,5.0,2.1935484,2.419355,https://www.vivino.com/GB/en/mt-vernon-estate-zinfandel/w/2055320
2055326,Gregory Graham Sauvignon Blanc (Windrem Vineyard),Sauvignon Blanc (Windrem Vineyard),2,White Wine,Lake County,Gregory Graham,Lake County,United States,30,3.8,13.5,4.1738887,,3.0931482,1.0277778,,https://www.vivino.com/GB/en/gregory-graham-wines-sauvignon-blanc-windrem-vineyard/w/2055326
2055337,Quinta do Carvalhao Torto Tinto,Tinto,1,Red Wine,Dão,Quinta do Carvalhao Torto,Dão,Portugal,258,3.7,13.0,3.8773417,,4.0110126,1.4534178,3.5393672,https://www.vivino.com/GB/en/quinta-do-carvalhao-torto-tinto/w/2055337
2055344,Lady Lola Pinot Grigio,Pinot Grigio,2,White Wine,delle Venezie,Lady Lola,Toscana,Italy,183,3.6,12.0,3.06771,,3.9843512,2.5241985,,https://www.vivino.com/GB/en/lady-lola-pinot-grigio/w/2055344
2055347,Anna Maria Cabiati Il Tronco Grignolino Del Monferrrato Casalese,Il Tronco Grignolino Del Monferrrato Casalese,1,Red Wine,Monferrato,Anna Maria Cabiati,Monferrato,Italy,14,3.9,0.0,2.0,,4.0,1.5,3.0,https://www.vivino.com/GB/en/anna-maria-cabiati-il-tronco-grignolino-del-monferrrato-casalese/w/2055347
2055349,Black Coyote Reserve Cabernet Sauvignon,Reserve Cabernet Sauvignon,1,Red Wine,Napa Valley,Black Coyote,Napa Valley,United States,337,4.4,15.0,3.155852,,4.863139,1.3245066,3.3812556,https://www.vivino.com/GB/en/black-coyote-reserve-cabernet-sauvignon/w/2055349
2055354,Cribari Chianti,Chianti,1,Red Wine,Chianti,Cribari,Toscana,Italy,26,3.8,0.0,4.0042624,,3.0622952,1.137705,3.3465574,https://www.vivino.com/GB/en/it-cribari-chianti/w/2055354
2055356,Villa Sonia Merlot delle Venezie,Merlot delle Venezie,1,Red Wine,delle Venezie,Villa Sonia,Valpolicella,Italy,24,3.6,0.0,2.096774,,4.0,1.5,2.7096775,https://www.vivino.com/GB/en/villa-sonia-merlot-delle-venezie/w/2055356
2055361,Jacques Charlet Terra Occitana Sauvignon,Terra Occitana Sauvignon,2,White Wine,Pays d'Oc,Jacques Charlet,Beaujolais,France,125,3.8,0.0,2.9660003,,2.488,1.104,,https://www.vivino.com/GB/en/jacques-charlet-terra-occitana-sauvignon/w/2055361
2055369,Domaine Mickaël Nesme Côte de Brouilly,Côte de Brouilly,1,Red Wine,Côte de Brouilly,Domaine Mickaël Nesme,Côte de Brouilly,France,31,3.6,0.0,4.0571427,,1.0476191,1.0,1.512381,https://www.vivino.com/GB/en/domaine-mickael-nesme-cote-de-brouilly/w/2055369
2055378,Busby Cabernet Sauvignon,Cabernet Sauvignon,1,Red Wine,Langhorne Creek,Busby,Limestone Coast,Australia,57,3.6,0.0,3.5,,4.0,1.0,3.8636363,https://www.vivino.com/GB/en/busby-limestone-coast-cabernet-sauvignon-langhorne-creek/w/2055378
2055387,Werther Windisch Silvaner,Silvaner,2,White Wine,Rheinhessen,Werther Windisch,Rheinhessen,Germany,62,3.5,0.0,3.625,,2.5,1.0,,https://www.vivino.com/GB/en/werther-windisch-silvaner/w/2055387
2055390,A Nollen Erben Notorious Rooster Riesling,Notorious Rooster Riesling,2,White Wine,Mosel,A Nollen Erben,Rheinhessen,Germany,68,3.8,0.0,4.866941,,3.1501179,1.6131765,,https://www.vivino.com/GB/en/nollen-erben-mosel-notorious-rooster-riesling/w/2055390
2055398,Bott Frères Tradition Pinot Blanc,Tradition Pinot Blanc,2,White Wine,Alsace,Bott Frères,Alsace,France,162,3.6,0.0,3.5094662,,3.0,2.1017478,,https://www.vivino.com/GB/en/bott-freres-vin-d-alsace-pinot-blanc/w/2055398
2055407,Bimbadgen Ridge Shiraz - Cabernet,Ridge Shiraz - Cabernet,1,Red Wine,Central Ranges,Bimbadgen,Hunter Valley,Australia,93,3.4,0.0,2.8812675,,4.921127,1.0,3.238028,https://www.vivino.com/GB/en/bimbadgen-ridge-shiraz-cabernet/w/2055407
2055411,Château Haut-Monplaisir Pure Plaisir Cahors,Pure Plaisir Cahors,1,Red Wine,Cahors,Château Haut-Monplaisir,South West France,France,467,3.8,0.0,3.062,,3.9147143,1.7962857,3.2247858,https://www.vivino.com/GB/en/haut-monplaisir-pure-plaisir-cahors-cahors/w/2055411
2055415,Chateau Ste. Michelle Limited Release Unoaked Chardonnay,Limited Release Unoaked Chardonnay,2,White Wine,Columbia Valley,Chateau Ste. Michelle,Columbia Valley,United States,611,3.6,13.5,3.4707468,,3.88504,1.7936801,,https://www.vivino.com/GB/en/chateau-ste-michelle-limited-release-unoaked-chardonnay/w/2055415
2055416,Domaine Bachey-Legros Santenay 'Sous la Roche',Santenay 'Sous la Roche',2,White Wine,Santenay,Domaine Bachey-Legros,Côte de Beaune,France,235,4.2,13.5,3.3942957,,3.8275354,1.7912323,,https://www.vivino.com/GB/en/bachey-legros-santenay-sous-la-roche/w/2055416
2055420,Longwood Shiraz,Shiraz,1,Red Wine,McLaren Vale,Longwood,McLaren Vale,Australia,45,4.0,0.0,3.0,,4.875143,1.662,2.9367144,https://www.vivino.com/GB/en/longwood-shiraz/w/2055420
2055439,Bodeguero Tempranillo,Tempranillo,1,Red Wine,Castilla y León,Bodeguero,Castilla y León,Spain,69,3.4,0.0,3.6827836,,3.6982474,1.5636082,4.103196,https://www.vivino.com/GB/en/bodeguero-tempranillo/w/2055439
2055442,Anny Derain Givry,Givry,1,Red Wine,Givry,Anny Derain,Bourgogne,France,87,3.7,13.0,3.7190409,,2.0,1.369863,1.9568495,https://www.vivino.com/GB/en/fr-anny-derain-givry/w/2055442
2055445,Infinity Red,Red,1,Red Wine,Sonoma County,Infinity,Veneto,Italy,11,3.4,0.0,4.0,,5.0,1.0,4.0,https://www.vivino.com/GB/en/it-infinity-red/w/2055445
2055455,Monte da Serras Jornas Tinto,Jornas Tinto,1,Red Wine,Reguengos,Monte da Serras,Alentejano,Portugal,138,3.3,13.3,2.954,,4.38,1.306,3.05,https://www.vivino.com/GB/en/monte-da-serras-jornas-tinto/w/2055455
2055461,Tramin Stoan,Stoan,2,White Wine,Südtirol - Alto Adige,Tramin,Trentino-Alto Adige,Italy,3429,4.2,13.9,3.2661722,,3.7692516,2.284852,,https://www.vivino.com/GB/en/tramin-stoan-alto-adige/w/2055461
2055462,Goldbeater Barossa Valley Shiraz,Barossa Valley Shiraz,1,Red Wine,Barossa,Goldbeater,South Australia,Australia,62,3.7,0.0,3.0399578,,4.975865,1.9478059,2.9044726,https://www.vivino.com/GB/en/goldbeater-barossa-valley-shiraz/w/2055462
2055466,Friedrich-Wilhelm-Gymnasium Graacher Himmelreich Riesling Kabinett,Graacher Himmelreich Riesling Kabinett,2,White Wine,Mosel,Friedrich-Wilhelm-Gymnasium,Mosel,Germany,195,4.2,0.0,4.7390323,,2.9679356,2.8387096,,https://www.vivino.com/GB/en/friedrich-wilhelm-gymnasium-graacher-himmelreich-riesling-kabinett/w/2055466
2055469,Summers Charbono Villa Andriana Vineyard,Charbono Villa Andriana Vineyard,1,Red Wine,Calistoga,Summers,Calistoga,United States,975,4.1,13.7,3.7593174,,4.7494087,1.5544404,3.3165882,https://www.vivino.com/GB/en/summers-estate-wines-charbono-villa-andriana-vineyard/w/2055469
2055490,Mas Janeil Chardonnay - Gros Manseng,Chardonnay - Gros Manseng,2,White Wine,Languedoc-Roussillon,Mas Janeil,Languedoc-Roussillon,France,349,3.5,12.5,2.8708508,,3.0242553,1.3214893,,https://www.vivino.com/GB/en/mas-janeil-gros-manseng-chardonnay/w/2055490
2055496,Neyers Evangelho Vineyard Carignan,Evangelho Vineyard Carignan,1,Red Wine,Contra Costa County,Neyers,Napa Valley,United States,123,3.9,0.0,3.8944256,,4.667335,1.521467,3.5028849,https://www.vivino.com/GB/en/neyers-vineyard-evangelho-vineyard-carignan/w/2055496
2055519,Rayun Cabernet Sauvignon Gran Reserva,Cabernet Sauvignon Gran Reserva,1,Red Wine,Maipo Valley,Rayun,Central Valley,Chile,483,3.5,14.0,2.3374033,,4.136434,1.7010853,3.2107751,https://www.vivino.com/GB/en/rayun-cabernet-sauvignon-gran-reserva/w/2055519
2055525,Louis Barruol Les Batits Crozes-Hermitage,Les Batits Crozes-Hermitage,1,Red Wine,Crozes-Hermitage,Louis Barruol,Côte-Rôtie,France,20,4.2,0.0,3.0,,4.0,1.4142857,3.5485713,https://www.vivino.com/GB/en/louis-barruol-les-batits-crozes-hermitage/w/2055525
2055530,Château Haut Boutisse Saint-Émilion Grand Cru,Saint-Émilion Grand Cru,1,Red Wine,Saint-Émilion Grand Cru,Château Haut Boutisse,Saint-Émilion Grand Cru,France,767,3.7,14.0,3.3091948,,4.135195,1.2349612,3.3579223,https://www.vivino.com/GB/en/haut-boutisse-saint-emilion-grand-cru/w/2055530
2055534,Herzog Von Württemberg Maulbronner Eilfingerberg Riesling GG,Maulbronner Eilfingerberg Riesling GG,2,White Wine,Württemberg,Herzog Von Württemberg,Württemberg,Germany,15,3.3,0.0,4.8465114,,3.0,1.7627908,,https://www.vivino.com/GB/en/herzog-von-wurttemberg-maulbronner-eilfingerberg-riesling-gg/w/2055534
2055539,Steeple Jack Merlot,Merlot,1,Red Wine,South Australia,Steeple Jack,Currency Creek,Australia,32,3.8,14.0,1.5,,4.0576925,1.0,2.0576923,https://www.vivino.com/GB/en/steeple-jack-merlot/w/2055539
2055541,1564 Syrah Aged In Oak,Syrah Aged In Oak,1,Red Wine,Castilla,1564,Castilla y León,Spain,289,3.7,0.0,3.0271928,,4.0,1.5538596,3.8589473,https://www.vivino.com/GB/en/winery-1564-syrah-aged-in-oak/w/2055541
2055546,Hunnicutt Merlot,Merlot,1,Red Wine,Napa Valley,Hunnicutt,Napa Valley,United States,25,4.2,14.0,1.5,,4.0,1.6511538,1.9711539,https://www.vivino.com/GB/en/hunnicutt-wines-merlot/w/2055546
2055553,Chris Ringland Randall's Hill Vineyard Shiraz,Randall's Hill Vineyard Shiraz,1,Red Wine,Barossa,Chris Ringland,South Australia,Australia,68,4.4,14.5,2.9781768,,4.710276,2.7404974,3.4727073,https://www.vivino.com/GB/en/chris-ringland-randall-s-hill-vineyard-shiraz/w/2055553
2055554,Valbert Brut Reserve Champagne,Brut Reserve Champagne,3,Sparkling,Champagne,Valbert,Champagne,France,92,3.3,0.0,3.898788,5.0,3.7890909,,,https://www.vivino.com/GB/en/valbert-brut-reserve-champagne-champagne/w/2055554
