id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
83380,Château Lagrange Les Fiefs de Lagrange Saint-Julien,Les Fiefs de Lagrange Saint-Julien,1,Red Wine,Saint-Julien,Château Lagrange,Saint-Julien,France,15244,3.9,0.0,4.214143,,3.861808,1.6036854,3.8870182,https://www.vivino.com/GB/en/chateau-lagrange-les-fiefs-de-lagrange-saint-julien/w/83380
83405,Bortolomiol Bandarossa Valdobbiadene Prosecco Superiore,Bandarossa Valdobbiadene Prosecco Superiore,3,Sparkling,Conegliano-Valdobbiadene Prosecco,Bortolomiol,Conegliano-Valdobbiadene Prosecco,Italy,3712,3.9,11.5,3.7686083,3.8193223,2.1976793,,,https://www.vivino.com/GB/en/bortolomiol-bandarossa-valdobbiadene-prosecco-superiore/w/83405
83406,Bortolomiol Superiore di Cartizze Valdobbiadene,Superiore di Cartizze Valdobbiadene,3,Sparkling,Conegliano-Valdobbiadene Prosecco,Bortolomiol,Conegliano-Valdobbiadene Prosecco,Italy,417,4.0,11.5,3.8725166,3.539073,2.3745697,,,https://www.vivino.com/GB/en/bortolomiol-superiore-di-cartizze-valdobbiadene/w/83406
83412,Bortolomiol Prior Valdobbiadene Prosecco Superiore Brut,Prior Valdobbiadene Prosecco Superiore Brut,3,Sparkling,Conegliano-Valdobbiadene Prosecco,Bortolomiol,Conegliano-Valdobbiadene Prosecco,Italy,3897,3.8,12.0,3.716996,3.8689032,2.2491093,,,https://www.vivino.com/GB/en/bortolomiol-prior-valdobbiadene-prosecco-superiore-brut/w/83412
83415,Lions Peak Petite Sirah,Petite Sirah,1,Red Wine,Paso Robles,Lions Peak,Central Coast,United States,14,4.3,0.0,3.5096297,,4.4185185,1.0814815,4.837037,https://www.vivino.com/GB/en/lions-peak-petite-sirah/w/83415
83420,Bortolomiol Maior Valdobbiadene Prosecco Superiore Dry,Maior Valdobbiadene Prosecco Superiore Dry,3,Sparkling,Conegliano-Valdobbiadene Prosecco,Bortolomiol,Conegliano-Valdobbiadene Prosecco,Italy,410,3.9,11.5,3.4088752,3.9104753,2.175,,,https://www.vivino.com/GB/en/bortolomiol-maior-valdobbiadene-prosecco-superiore-dry/w/83420
83422,Bortolomiol Suavis Valdobbiadene Prosecco Superiore Demi-Sec,Suavis Valdobbiadene Prosecco Superiore Demi-Sec,3,Sparkling,Conegliano-Valdobbiadene Prosecco,Bortolomiol,Conegliano-Valdobbiadene Prosecco,Italy,327,3.8,11.0,3.3273041,3.5233855,2.1369905,,,https://www.vivino.com/GB/en/bortolomiol-suavis-valdobbiadene-prosecco-superiore-demi-sec/w/83422
83423,Lions Peak Vis à Vis,Vis à Vis,1,Red Wine,Paso Robles,Lions Peak,Central Coast,United States,13,3.8,0.0,3.9022224,,4.779556,1.1315556,3.671333,https://www.vivino.com/GB/en/lions-peak-vis-a-vis/w/83423
83427,Bortolomiol Prosecco Treviso,Prosecco Treviso,3,Sparkling,Prosecco di Treviso,Bortolomiol,Conegliano-Valdobbiadene Prosecco,Italy,409,3.7,11.0,4.118646,4.016015,2.016015,,,https://www.vivino.com/GB/en/bortolomiol-prosecco-treviso/w/83427
83433,Bortolomiol Canto Fermo Valdobbiadene Prosecco Tranquillo,Canto Fermo Valdobbiadene Prosecco Tranquillo,3,Sparkling,Conegliano-Valdobbiadene Prosecco,Bortolomiol,Conegliano-Valdobbiadene Prosecco,Italy,70,3.9,11.5,4.0,4.0,2.0391304,,,https://www.vivino.com/GB/en/bortolomiol-canto-fermo-valdobbiadene-prosecco-tranquillo/w/83433
83434,Bortolomiol Mormoro Cabernet,Mormoro Cabernet,1,Red Wine,Piave,Bortolomiol,Conegliano-Valdobbiadene Prosecco,Italy,55,3.3,13.0,2.0,,4.0,1.6785715,3.0,https://www.vivino.com/GB/en/bortolomiol-mormoro-cabernet/w/83434
83435,Mauricio Lorca Fantasia Chardonnay,Fantasia Chardonnay,2,White Wine,Vista Flores,Mauricio Lorca,Mendoza,Argentina,152,3.4,13.5,2.9788885,,2.8351853,1.7459259,,https://www.vivino.com/GB/en/mauricio-lorca-fantasia-chardonnay/w/83435
83436,Mauricio Lorca Fantasia Torrontés,Fantasia Torrontés,2,White Wine,Famatina,Mauricio Lorca,Mendoza,Argentina,498,3.6,13.5,3.7312765,,3.4639363,1.1859362,,https://www.vivino.com/GB/en/mauricio-lorca-fantasia-torrontes/w/83436
83437,Mauricio Lorca Fantasia Cabernet Sauvignon,Fantasia Cabernet Sauvignon,1,Red Wine,Vista Flores,Mauricio Lorca,Mendoza,Argentina,548,3.4,14.2,2.9972422,,3.836369,1.7431945,3.5316665,https://www.vivino.com/GB/en/mauricio-lorca-fantasia-cabernet-sauvignon/w/83437
83439,Jean-Pierre Moueix Pomerol,Pomerol,1,Red Wine,Pomerol,Jean-Pierre Moueix,Bordeaux,France,1600,3.9,13.5,3.4006627,,4.396315,1.4201406,3.3953414,https://www.vivino.com/GB/en/fr-jean-pierre-moueix-pomerol/w/83439
83440,Château le Mont d'Or Saint-Émilion,Saint-Émilion,1,Red Wine,Saint-Émilion,Château le Mont d'Or,Saint-Émilion,France,169,3.8,0.0,3.7838712,,4.5,1.0,4.0,https://www.vivino.com/GB/en/fr-mont-d-or-saint-emilion/w/83440
83444,Domaine Comte Georges de Vogüé Bonnes-Mares Grand Cru,Bonnes-Mares Grand Cru,1,Red Wine,Bonnes-Mares Grand Cru,Domaine Comte Georges de Vogüé,Côte de Nuits,France,1957,4.4,0.0,4.214423,,3.2053678,1.9735779,2.8115823,https://www.vivino.com/GB/en/domaine-comte-georges-de-vogue-bonnes-mares-grand-cru/w/83444
83445,Domaine Comte Georges de Vogüé Bourgogne Blanc,Bourgogne Blanc,2,White Wine,Bourgogne,Domaine Comte Georges de Vogüé,Côte de Nuits,France,371,4.2,13.0,3.284482,,3.787739,1.7280483,,https://www.vivino.com/GB/en/domaine-comte-georges-de-vogue-bourgogne-blanc/w/83445
