id,full_name,name,type_id,type,wine_region,winery,winery_region,country,ratings_count,ratings_average,alcohol,acidity,fizziness,intensity,sweetness,tannin,url
1084743,Domaine Newman Beaune,Beaune,1,Red Wine,Beaune,Domaine Newman,Côte de Beaune,France,75,3.8,12.5,3.801515,,2.5,1.1272727,2.3,https://www.vivino.com/GB/en/domaine-newman-beaune/w/1084743
1084744,Herman Story White Hawk Vineyard Viognier,White Hawk Vineyard Viognier,2,White Wine,Santa Barbara County,Herman Story,California,United States,46,4.1,15.2,1.0,,3.6770833,2.6333334,,https://www.vivino.com/GB/en/herman-story-white-hawk-vineyard-viognier/w/1084744
1084745,Herman Story Nuts & Bolts,Nuts & Bolts,1,Red Wine,Santa Barbara County,Herman Story,California,United States,937,4.3,15.8,2.9800446,,4.5482035,1.675223,3.5851212,https://www.vivino.com/GB/en/herman-story-nuts-bolts/w/1084745
1084746,La Tunella Pinot Grigio,Pinot Grigio,2,White Wine,Colli Orientali del Friuli,La Tunella,Friuli-Venezia Giulia,Italy,1834,3.8,13.0,3.0031688,,2.958603,1.7685935,,https://www.vivino.com/GB/en/it-la-tunella-pinot-grigio/w/1084746
1084749,La Tunella Chardonnay,Chardonnay,2,White Wine,Colli Orientali del Friuli,La Tunella,Friuli-Venezia Giulia,Italy,395,3.5,13.0,3.1687107,,3.3555589,2.461175,,https://www.vivino.com/GB/en/it-la-tunella-chardonnay/w/1084749
1084750,Domaine Newman La Grande Chatelaine Côte de Beaune Pinot Noir,La Grande Chatelaine Côte de Beaune Pinot Noir,1,Red Wine,Côte de Beaune,Domaine Newman,Côte de Beaune,France,121,3.6,0.0,3.8736558,,2.3930106,1.6881721,1.9759141,https://www.vivino.com/GB/en/domaine-newman-la-grande-chatelaine-cote-de-beaune-pinot-noir/w/1084750
1084753,Domaine Newman Beaune 1er Cru 'Les Grèves',Beaune 1er Cru 'Les Grèves',1,Red Wine,Beaune 1er Cru 'Les Grèves',Domaine Newman,Côte de Beaune,France,137,3.9,0.0,3.370153,,2.5142856,1.3831633,2.277551,https://www.vivino.com/GB/en/domaine-newman-beaune-1er-cru-les-greves/w/1084753
1084755,La Tunella Friulano,Friulano,2,White Wine,Colli Orientali del Friuli,La Tunella,Friuli-Venezia Giulia,Italy,758,3.7,13.5,3.0421576,,3.7143154,2.1897173,,https://www.vivino.com/GB/en/it-la-tunella-friulano/w/1084755
1084756,La Tunella Rjgialla,Rjgialla,2,White Wine,Colli Orientali del Friuli,La Tunella,Friuli-Venezia Giulia,Italy,2750,3.8,13.0,3.2756307,,3.6020744,2.336608,,https://www.vivino.com/GB/en/it-la-tunella-rjgialla/w/1084756
1084757,La Tunella Biancosesto,Biancosesto,2,White Wine,Colli Orientali del Friuli,La Tunella,Friuli-Venezia Giulia,Italy,1425,4.0,13.5,3.303035,,3.6940408,2.162959,,https://www.vivino.com/GB/en/it-la-tunella-biancosesto/w/1084757
